name,arity_profile,avg_arity,max_arity,min_arity,n_predicates,n_rules,predicate_profile,rule_profile,t_component,t_graph,t_parse,t_terminate,terminates
synthetic-at-rules/program-437-r.res,[1-10],5.521212121,10,1,330,367519, [200-400), [300000-400000),302.25385,2293.9858,10911.911,2596.5315, false
synthetic-at-predicate/program-473-r.res,[1-10],5.601801802,10,1,555,302374, [400-600], [0-333333),256.2566,1750.2699,9039.151,2006.8126, false
synthetic-at-predicate/program-624-r.res,[1-10],5.769633508,10,1,191,812370, [5-200), [666666-999999),239.73111,5018.3726,23398.908,5258.3994, false
synthetic-at-rules/program-476-r.res,[1-10],5.400881057,10,1,227,620030, [200-400), [700000-800000),205.56218,3656.912,17446.28,3862.752, false
synthetic-at-arity/program-900-r.res,[1-10],5.309197652,10,1,511,328266, [400-600], [333333-666666),373.672,1820.1553,9555.562,2194.12, false
synthetic-at-predicate/program-659-r.res,[1-10],5.38317757,10,1,214,750884, [200-400), [666666-999999),253.84746,4298.021,20977.98,4552.156, false
synthetic-at-predicate/program-760-r.res,[1-20],11.63333333,20,1,120,193159, [5-200), [0-333333),257.7078,3059.3633,10496.883,3317.38, false
synthetic-at-predicate/program-360-r.res,[1-5],3.051546392,5,1,485,743432, [400-600], [666666-999999),322.53693,2503.5715,14228.634,2826.4214, false
synthetic-at-rules/program-740-r.res,[1-10],5.326086957,10,1,414,349916, [400-600], [300000-400000),292.2628,1992.3038,10141.994,2284.8909, false
synthetic-at-predicate/program-331-r.res,[1-5],3.003533569,5,1,566,684626, [400-600], [666666-999999),351.6443,2530.482,12765.431,2882.4126, false
synthetic-at-arity/program-541-r.res,[1-10],5.534201954,10,1,307,387064, [200-400), [333333-666666),250.32275,2394.0747,11316.443,2644.698, false
synthetic-at-arity/program-352-r.res,[1-20],10.18556701,20,1,97,630405, [5-200), [666666-999999),207.78915,7263.2847,28990.506,7471.3613, false
synthetic-at-rules/program-473-r.res,[1-10],5.527522936,10,1,218,637735, [200-400), [700000-800000),247.23628,4416.1562,18380.89,4663.683, false
synthetic-at-predicate/program-545-r.res,[1-10],5.43620178,10,1,337,376459, [200-400), [333333-666666),313.32977,2454.6946,10756.433,2768.3218, false
synthetic-at-rules/program-238-r.res,[1-20],10.06837607,20,1,117,321223, [5-200), [300000-400000),249.06792,3810.9128,15154.372,4060.2778, false
synthetic-at-arity/program-779-r.res,[1-10],5.455555556,10,1,540,319163, [400-600], [0-333333),284.27075,1784.9757,9501.503,2069.5305, false
synthetic-at-predicate/program-355-r.res,[1-5],3.051020408,5,1,588,660325, [400-600], [666666-999999),309.68365,2485.0967,12445.597,2795.0735, false
synthetic-at-predicate/program-547-r.res,[1-10],5.328358209,10,1,268,485330, [200-400), [333333-666666),297.4665,2821.8743,13808.968,3119.6455, false
synthetic-at-rules/program-519-r.res,[1-20],9.849557522,20,1,226,180431, [200-400), [100000-200000),263.45065,2067.7405,8753.101,2331.48, false
synthetic-at-arity/program-916-r.res,[1-10],5.404205607,10,1,428,344602, [400-600], [333333-666666),265.90973,1951.1105,9992.648,2217.3096, false
synthetic-at-rules/program-450-r.res,[1-10],5.245179063,10,1,363,387927, [200-400), [400000-500000),353.34995,2135.0764,11001.899,2488.717, false
synthetic-at-arity/program-560-r.res,[1-10],5.391836735,10,1,245,548682, [200-400), [333333-666666),262.1433,3258.579,15609.889,3521.0156, false
synthetic-at-rules/program-677-r.res,[1-5],3.048903879,5,1,593,666181, [400-600], [700000-800000),333.55798,2740.746,12830.796,3074.5957, false
synthetic-at-rules/program-737-r.res,[1-10],5.403508772,10,1,513,329659, [400-600], [300000-400000),262.3875,1878.8883,9608.684,2141.573, false
synthetic-at-rules/program-514-r.res,[1-20],11.16975309,20,1,324,139980, [200-400), [100000-200000),318.70273,2180.2314,7466.8906,2499.2214, false
synthetic-at-rules/program-736-r.res,[1-10],5.293721973,10,1,446,352925, [400-600], [300000-400000),262.82672,2086.8398,10224.394,2349.9556, false
synthetic-at-rules/program-221-r.res,[1-20],10.41304348,20,1,138,229140, [5-200), [200000-300000),260.8726,3061.0674,11071.258,3322.2292, false
synthetic-at-predicate/program-984-r.res,[1-20],10.17346939,20,1,98,626334, [5-200), [666666-999999),201.13164,7427.332,28937.018,7628.753, false
synthetic-at-arity/program-669-r.res,[1-10],5.444444444,10,1,225,653666, [200-400), [666666-999999),217.12892,3994.8672,18554.957,4212.278, false
synthetic-at-rules/program-456-r.res,[1-10],5.20735786,10,1,299,459390, [200-400), [500000-600000),305.8385,2812.655,13095.028,3118.8335, false
synthetic-at-arity/program-838-r.res,[1-20],10.62721893,20,1,507,143285, [400-600], [0-333333),314.193,2478.1968,7057.007,2792.6802, false
synthetic-at-arity/program-881-r.res,[1-10],5.359767892,10,1,517,334645, [400-600], [333333-666666),364.4665,2100.1243,9877.863,2464.8848, false
synthetic-at-rules/program-470-r.res,[1-10],5.248120301,10,1,266,520401, [200-400), [600000-700000),298.8007,2935.1157,14717.764,3234.211, false
synthetic-at-rules/program-479-r.res,[1-10],5.405172414,10,1,232,631763, [200-400), [700000-800000),253.61816,3892.6616,18055.94,4146.5825, false
synthetic-at-arity/program-969-r.res,[1-5],3.06504065,5,1,492,755523, [400-600], [666666-999999),230.03168,2510.5044,14729.562,2740.8254, false
synthetic-at-rules/program-493-r.res,[1-10],5.214912281,10,1,228,725403, [200-400), [900000-1000000),236.16005,4265.841,20483.227,4502.286, false
synthetic-at-predicate/program-783-r.res,[1-20],10.31797235,20,1,217,171996, [200-400), [0-333333),253.3548,2057.0688,8745.369,2310.714, false
synthetic-at-arity/program-460-r.res,[1-20],10.71469741,20,1,347,147557, [200-400), [0-333333),358.8339,2040.4963,7651.9717,2399.6294, false
synthetic-at-arity/program-663-r.res,[1-10],5.301310044,10,1,229,698145, [200-400), [666666-999999),241.90666,4181.0127,19515.422,4423.2095, false
synthetic-at-rules/program-687-r.res,[1-5],3.024561404,5,1,570,700544, [400-600], [800000-900000),367.46286,2542.2588,13218.115,2910.01, false
synthetic-at-predicate/program-522-r.res,[1-10],5.55,10,1,280,438185, [200-400), [333333-666666),237.74944,2925.7393,12756.295,3163.7769, false
synthetic-at-rules/program-484-r.res,[1-10],5.396396396,10,1,222,707937, [200-400), [800000-900000),251.28627,4221.551,19890.055,4473.124, false
synthetic-at-arity/program-641-r.res,[1-10],5.523364486,10,1,214,732875, [200-400), [666666-999999),205.56099,4328.8237,20708.225,4534.6953, false
synthetic-at-arity/program-550-r.res,[1-10],5.725806452,10,1,310,377961, [200-400), [333333-666666),285.05652,2367.8328,11349.674,2653.183, false
synthetic-at-arity/program-974-r.res,[1-5],3.018835616,5,1,584,695420, [400-600], [666666-999999),315.75482,2550.975,13237.572,2867.0188, false
synthetic-at-arity/program-552-r.res,[1-10],5.703571429,10,1,280,415698, [200-400), [333333-666666),295.32697,2818.3464,12360.584,3113.983, false
synthetic-at-predicate/program-752-r.res,[1-20],10.15068493,20,1,146,234765, [5-200), [0-333333),303.18445,3016.3577,10964.773,3319.851, false
synthetic-at-predicate/program-359-r.res,[1-5],3.033444816,5,1,598,685021, [400-600], [666666-999999),346.25348,2524.2747,12869.781,2870.818, false
synthetic-at-predicate/program-642-r.res,[1-10],5.844748858,10,1,219,552527, [200-400), [666666-999999),238.29724,3813.7358,16546.86,4052.3389, false
synthetic-at-predicate/program-358-r.res,[1-5],3.034965035,5,1,572,701349, [400-600], [666666-999999),361.95822,2570.2544,13271.09,2932.4976, false
synthetic-at-predicate/program-530-r.res,[1-10],5.428571429,10,1,343,388919, [200-400), [333333-666666),352.83368,2239.556,11131.235,2592.6792, false
synthetic-at-rules/program-441-r.res,[1-10],5.384180791,10,1,354,388217, [200-400), [400000-500000),294.96518,2390.3477,11241.041,2685.6067, false
synthetic-at-arity/program-986-r.res,[1-5],3.040816327,5,1,490,786037, [400-600], [666666-999999),277.18954,2659.4778,15073.352,2936.958, false
synthetic-at-predicate/program-534-r.res,[1-10],5.468390805,10,1,348,384063, [200-400), [333333-666666),311.19397,2437.8396,11157.951,2749.3447, false
synthetic-at-arity/program-536-r.res,[1-10],5.505714286,10,1,350,376283, [200-400), [333333-666666),315.1211,2365.4502,10840.479,2680.8682, false
synthetic-at-rules/program-686-r.res,[1-5],3.052631579,5,1,532,730312, [400-600], [800000-900000),352.59793,2611.3052,14086.41,2964.194, false
synthetic-at-predicate/program-322-r.res,[1-5],3.050813008,5,1,492,781718, [400-600], [666666-999999),245.49896,2604.3738,14973.212,2850.1653, false
synthetic-at-arity/program-652-r.res,[1-10],5.390909091,10,1,220,742805, [200-400), [666666-999999),244.3912,4369.235,21180.783,4613.915, false
synthetic-at-rules/program-488-r.res,[1-10],5.504587156,10,1,218,711000, [200-400), [800000-900000),271.7692,4834.684,20527.836,5106.791, false
synthetic-at-arity/program-544-r.res,[1-10],5.5,10,1,326,397405, [200-400), [333333-666666),303.4315,2648.7292,11682.354,2952.4492, false
synthetic-at-rules/program-434-r.res,[1-10],5.781818182,10,1,330,363994, [200-400), [300000-400000),331.1181,2239.123,11120.808,2570.5298, false
synthetic-at-rules/program-734-r.res,[1-10],5.394230769,10,1,416,361149, [400-600], [300000-400000),332.57407,2250.3257,10448.902,2583.199, false
synthetic-at-predicate/program-559-r.res,[1-10],5.321678322,10,1,286,482545, [200-400), [333333-666666),231.97919,3025.847,13584.689,3258.112, false
synthetic-at-rules/program-447-r.res,[1-10],5.48427673,10,1,318,410638, [200-400), [400000-500000),349.61868,2768.2532,11921.289,3118.153, false
synthetic-at-arity/program-977-r.res,[1-5],3.03559322,5,1,590,696927, [400-600], [666666-999999),387.50983,2689.9937,13011.104,3077.7954, false
synthetic-at-predicate/program-870-r.res,[1-20],10.42241379,20,1,116,313536, [5-200), [333333-666666),214.9925,3952.8884,15127.92,4168.172, false
synthetic-at-arity/program-556-r.res,[1-10],5.353658537,10,1,328,416898, [200-400), [333333-666666),318.19888,2646.6611,11846.562,2965.143, false
synthetic-at-arity/program-888-r.res,[1-10],5.436241611,10,1,447,349540, [400-600], [333333-666666),309.11975,2053.428,10150.237,2362.8433, false
synthetic-at-rules/program-691-r.res,[1-5],3.03,5,1,500,787267, [400-600], [900000-1000000),285.95868,2533.8777,15256.454,2820.1262, false
synthetic-at-arity/program-116-r.res,[1-20],10.21374046,20,1,131,271790, [5-200), [0-333333),221.08621,3219.0298,13296.478,3440.4028, false
synthetic-at-predicate/program-736-r.res,[1-20],10.20754717,20,1,159,214759, [5-200), [0-333333),321.43494,2863.878,10448.694,3185.6313, false
synthetic-at-arity/program-545-r.res,[1-10],5.494296578,10,1,263,495969, [200-400), [333333-666666),313.71942,2911.001,14365.395,3225.0178, false
synthetic-at-predicate/program-763-r.res,[1-20],10.3354232,20,1,319,160830, [200-400), [0-333333),338.4835,2345.6138,7841.3496,2684.3928, false
synthetic-at-rules/program-697-r.res,[1-5],3.025440313,5,1,511,778593, [400-600], [900000-1000000),400.6056,2648.4316,14898.192,3049.333, false
synthetic-at-arity/program-997-r.res,[1-5],3.017064846,5,1,586,713576, [400-600], [666666-999999),375.25385,2564.3918,13477.415,2939.938, false
synthetic-at-arity/program-557-r.res,[1-10],5.768953069,10,1,277,422580, [200-400), [333333-666666),362.21927,2974.789,12502.739,3337.2927, false
synthetic-at-predicate/program-323-r.res,[1-5],3.096774194,5,1,496,769708, [400-600], [666666-999999),371.00717,2971.6482,14814.915,3342.9697, false
synthetic-at-rules/program-695-r.res,[1-5],2.982954545,5,1,528,778283, [400-600], [900000-1000000),394.3733,2614.7158,14839.495,3009.3818, false
synthetic-at-arity/program-647-r.res,[1-10],5.381165919,10,1,223,755305, [200-400), [666666-999999),244.92915,4337.7266,21438.467,4582.9507, false
synthetic-at-arity/program-531-r.res,[1-10],5.59430605,10,1,281,445073, [200-400), [333333-666666),284.35754,2978.5798,13079.067,3263.2275, false
synthetic-at-arity/program-94-r.res,[1-20],10.09923664,20,1,131,280859, [5-200), [0-333333),257.74826,3259.908,13332.558,3517.9521, false
synthetic-at-arity/program-884-r.res,[1-10],5.404411765,10,1,544,340314, [400-600], [333333-666666),317.84015,1902.8083,9957.348,2220.9382, false
synthetic-at-predicate/program-656-r.res,[1-10],5.514018692,10,1,214,772544, [200-400), [666666-999999),256.81555,4573.482,22001.508,4830.5854, false
synthetic-at-arity/program-993-r.res,[1-5],3.052252252,5,1,555,736071, [400-600], [666666-999999),407.0782,2787.6704,13928.371,3195.079, false
synthetic-at-predicate/program-662-r.res,[1-10],5.390438247,10,1,251,567254, [200-400), [666666-999999),268.47757,3359.4624,16537.855,3628.235, false
synthetic-at-arity/program-666-r.res,[1-10],5.806763285,10,1,207,729877, [200-400), [666666-999999),260.962,4465.278,21305.475,4726.5254, false
synthetic-at-rules/program-463-r.res,[1-10],5.487704918,10,1,244,576783, [200-400), [600000-700000),281.46555,3574.5068,16890.682,3856.2693, false
synthetic-at-rules/program-689-r.res,[1-5],3.064912281,5,1,570,723730, [400-600], [800000-900000),248.71356,2786.6392,13704.256,3035.689, false
synthetic-at-predicate/program-592-r.res,[1-10],5.488,10,1,500,345694, [400-600], [333333-666666),260.76196,2072.432,10072.748,2333.4878, false
synthetic-at-predicate/program-566-r.res,[1-10],5.353049908,10,1,541,349687, [400-600], [333333-666666),288.05386,2039.7026,10173.443,2328.0466, false
synthetic-at-predicate/program-797-r.res,[1-20],11.74761905,20,1,210,151499, [200-400), [0-333333),329.61786,2323.886,8435.732,2653.7932, false
synthetic-at-predicate/program-776-r.res,[1-20],10.85447761,20,1,268,158918, [200-400), [0-333333),274.78882,2079.426,8310.453,2354.5037, false
synthetic-at-predicate/program-649-r.res,[1-10],5.362831858,10,1,226,771717, [200-400), [666666-999999),243.07951,4169.7783,21453.56,4413.1455, false
synthetic-at-arity/program-819-r.res,[1-20],9.704326923,20,1,416,172853, [400-600], [0-333333),284.9061,1957.491,8330.526,2242.6836, false
synthetic-at-rules/program-685-r.res,[1-5],3.060283688,5,1,564,740341, [400-600], [800000-900000),399.42783,2999.6946,14257.389,3399.4253, false
synthetic-at-arity/program-980-r.res,[1-5],3.021466905,5,1,559,759370, [400-600], [666666-999999),404.22046,2588.534,14286.972,2993.0488, false
synthetic-at-predicate/program-765-r.res,[1-20],10.09657321,20,1,321,171593, [200-400), [0-333333),287.21106,2050.9185,8335.739,2338.419, false
synthetic-at-arity/program-553-r.res,[1-10],5.751037344,10,1,241,536554, [200-400), [333333-666666),326.72705,3262.8157,15650.992,3589.8242, false
synthetic-at-rules/program-448-r.res,[1-10],5.433420366,10,1,383,388303, [200-400), [400000-500000),319.34167,2436.5466,11196.611,2756.1807, false
synthetic-at-arity/program-824-r.res,[1-20],10.57555556,20,1,450,154473, [400-600], [0-333333),339.63663,2388.8193,7641.859,2728.744, false
synthetic-at-arity/program-917-r.res,[1-10],5.518304432,10,1,519,344714, [400-600], [333333-666666),423.04337,1866.8494,10108.459,2290.2017, false
synthetic-at-arity/program-441-r.res,[1-20],10.74433657,20,1,309,159334, [200-400), [0-333333),294.26273,2038.9514,8486.319,2333.4998, false
synthetic-at-arity/program-653-r.res,[1-10],5.334677419,10,1,248,632193, [200-400), [666666-999999),304.37885,3705.1807,17914.602,4009.8445, false
synthetic-at-rules/program-245-r.res,[1-20],9.991525424,20,1,118,391147, [5-200), [400000-500000),250.28912,4594.278,17596.49,4844.8623, false
synthetic-at-arity/program-551-r.res,[1-10],5.444751381,10,1,362,401575, [200-400), [333333-666666),307.33044,2658.2527,11478.457,2965.8765, false
synthetic-at-rules/program-731-r.res,[1-10],5.58546169,10,1,509,344252, [400-600], [300000-400000),360.3684,2266.2153,10089.593,2626.8774, false
synthetic-at-predicate/program-777-r.res,[1-20],10.51688312,20,1,385,160447, [200-400), [0-333333),288.41068,1996.9316,8204.341,2285.6309, false
synthetic-at-predicate/program-557-r.res,[1-10],5.442857143,10,1,350,413064, [200-400), [333333-666666),350.9249,2680.787,12035.086,3032.0044, false
synthetic-at-arity/program-524-r.res,[1-10],5.471910112,10,1,267,529299, [200-400), [333333-666666),293.93436,3199.6375,15190.35,3493.8787, false
synthetic-at-rules/program-513-r.res,[1-20],10.37710438,20,1,297,170755, [200-400), [100000-200000),333.8561,2029.7726,8679.933,2363.9316, false
synthetic-at-arity/program-996-r.res,[1-5],3.040636042,5,1,566,763267, [400-600], [666666-999999),401.79434,2533.9187,14603.916,2936.0027, false
synthetic-at-rules/program-699-r.res,[1-5],3.078846154,5,1,520,798479, [400-600], [900000-1000000),429.06924,2651.8533,15329.534,3081.212, false
synthetic-at-arity/program-533-r.res,[1-10],5.508143322,10,1,307,449372, [200-400), [333333-666666),355.0022,2944.3462,13134.949,3299.639, false
synthetic-at-rules/program-693-r.res,[1-5],3.039252336,5,1,535,798183, [400-600], [900000-1000000),259.11386,2617.6582,15223.868,2877.0605, false
synthetic-at-arity/program-823-r.res,[1-20],10.74222222,20,1,450,154573, [400-600], [0-333333),339.00928,2101.3438,8000.161,2440.65, false
synthetic-at-arity/program-988-r.res,[1-5],3.076502732,5,1,549,770157, [400-600], [666666-999999),416.58545,2605.2834,14821.418,3022.1614, false
synthetic-at-arity/program-987-r.res,[1-5],3.045378151,5,1,595,744199, [400-600], [666666-999999),334.56558,2709.721,13949.492,3044.5728, false
synthetic-at-rules/program-520-r.res,[1-20],10.93877551,20,1,245,165242, [200-400), [100000-200000),346.87686,2055.0918,8798.804,2402.258, false
synthetic-at-rules/program-749-r.res,[1-10],5.265033408,10,1,449,392523, [400-600], [400000-500000),351.74173,2522.0671,11229.562,2874.0913, false
synthetic-at-predicate/program-550-r.res,[1-10],5.578512397,10,1,363,397321, [200-400), [333333-666666),362.04593,2803.9792,11493.613,3166.3196, false
synthetic-at-predicate/program-835-r.res,[1-20],10.2803532,20,1,453,164075, [400-600], [0-333333),372.7883,2209.0667,7865.9614,2582.1462, false
synthetic-at-rules/program-739-r.res,[1-10],5.542528736,10,1,435,370394, [400-600], [300000-400000),344.63007,2135.9426,11067.174,2480.86, false
